7918	0	0	1.000000
7921	634	0	2.000000
7926	357	0	2.000000
7928	0	0	1.000000
7931	714	0	2.000000
7936	317	0	2.000000
7938	0	0	1.000000
7941	698	0	2.000000
7946	325	0	2.000000
7948	0	0	1.000000
7951	674	0	2.000000
7956	325	0	2.000000
7958	0	0	1.000000
7961	698	0	2.000000
7966	317	0	2.000000
7968	0	0	1.000000
7971	634	0	2.000000
7976	285	0	2.000000
7978	0	0	1.000000
7981	674	0	2.000000
7986	325	0	2.000000
7988	0	0	1.000000
7991	706	0	2.000000
7996	349	0	2.000000
7998	0	0	1.000000
8001	674	0	2.000000
8006	325	0	2.000000
8008	0	0	1.000000
8011	642	0	2.000000
8016	285	0	2.000000
8018	0	0	1.000000
8021	1031	0	2.000000
8027	0	0	1.000000
8028	0	0	1.000000
8031	336	0	2.000000
8041	674	0	2.000000
8046	349	0	2.000000
8048	0	0	1.000000
8051	674	0	2.000000
8056	317	0	2.000000
8058	0	0	1.000000
8061	682	0	2.000000
8066	349	0	2.000000
8068	0	0	1.000000
8071	674	0	2.000000
8076	317	0	2.000000
8078	0	0	1.000000
8081	682	0	2.000000
8086	317	0	2.000000
8088	0	0	1.000000
8091	650	0	2.000000
8096	373	0	2.000000
8098	0	0	1.000000
8101	682	0	2.000000
8106	405	0	2.000000
8108	0	0	1.000000
8111	690	0	2.000000
8116	325	0	2.000000
8118	0	0	1.000000
8121	738	0	2.000000
8129	0	0	1.000000
8131	634	0	2.000000
8136	373	0	2.000000
8138	0	0	1.000000
8141	730	0	2.000000
8146	325	0	2.000000
8148	0	0	1.000000
8151	674	0	2.000000
8156	325	0	2.000000
8158	0	0	1.000000
8161	602	0	2.000000
8166	317	0	2.000000
8168	0	0	1.000000
8171	602	0	2.000000
8176	349	0	2.000000
8178	0	0	1.000000
8181	622	0	2.000000
8186	325	0	2.000000
8188	0	0	1.000000
8191	674	0	2.000000
8196	349	0	2.000000
8198	0	0	1.000000
8201	602	0	2.000000
8206	349	0	2.000000
8208	0	0	1.000000
8211	562	0	2.000000
8216	325	0	2.000000
8218	0	0	1.000000
8221	674	0	2.000000
8226	349	0	2.000000
8228	0	0	1.000000
8231	714	0	2.000000
8236	317	0	2.000000
8238	0	0	1.000000
8241	502	0	2.000000
8246	349	0	2.000000
8248	0	0	1.000000
8251	706	0	2.000000
8256	325	0	2.000000
8258	0	0	1.000000
8261	602	0	2.000000
8266	349	0	2.000000
8268	0	0	1.000000
8271	674	0	2.000000
8276	325	0	2.000000
8278	317	0	2.000000
8282	285	0	2.000000
8286	437	0	2.000000
8288	0	0	1.000000
8291	674	0	2.000000
8296	405	0	2.000000
8298	0	0	1.000000
8301	826	0	2.000000
8306	373	0	2.000000
8308	0	0	1.000000
8311	682	0	2.000000
8317	0	0	1.000000
8318	650	0	2.000000
8323	357	0	2.000000
8326	317	0	2.000000
8330	0	0	1.000000
8331	666	0	2.000000
8336	325	0	2.000000
8338	0	0	1.000000
8341	1135	0	2.000000
8347	0	0	1.000000
8348	0	0	1.000000
8351	690	0	2.000000
8356	317	0	2.000000
8358	0	0	1.000000
8361	762	0	2.000000
8366	317	0	2.000000
8368	0	0	1.000000
8371	682	0	2.000000
8376	325	0	2.000000
8378	0	0	1.000000
8381	610	0	2.000000
8386	349	0	2.000000
8388	0	0	1.000000
8391	666	0	2.000000
8396	373	0	2.000000
8400	0	0	1.000000
8401	658	0	2.000000
8406	285	0	2.000000
8410	0	0	1.000000
8411	478	0	2.000000
8420	0	10	0.000000
8421	344	0	2.000000
8426	810	0	2.000000
8435	405	0	2.000000
8436	437	0	2.000000
8440	0	0	1.000000
8441	706	0	2.000000
8446	317	0	2.000000
8450	0	0	1.000000
8451	634	0	2.000000
8456	349	0	2.000000
8460	0	0	1.000000
8461	690	0	2.000000
8466	317	0	2.000000
8470	0	0	1.000000
8471	626	0	2.000000
8476	277	0	2.000000
8480	0	0	1.000000
8481	855	0	2.000000
8489	0	0	1.000000
8490	0	0	1.000000
8491	690	0	2.000000
8496	373	0	2.000000
8500	0	0	1.000000
8501	626	0	2.000000
8506	317	0	2.000000
8510	0	0	1.000000
8511	762	0	2.000000
8516	317	0	2.000000
8520	0	0	1.000000
8521	602	0	2.000000
8526	325	0	2.000000
8530	0	0	1.000000
8531	674	0	2.000000
8536	325	0	2.000000
8540	0	0	1.000000
8541	999	0	2.000000
8549	0	0	1.000000
8550	0	0	1.000000
8551	658	0	2.000000
8556	317	0	2.000000
8560	0	0	1.000000
8561	674	0	2.000000
8566	317	0	2.000000
8570	0	0	1.000000
8571	642	0	2.000000
8576	285	0	2.000000
8580	0	0	1.000000
8581	1031	0	2.000000
8588	0	0	1.000000
8590	0	0	1.000000
8591	887	0	2.000000
8597	0	0	1.000000
8600	0	0	1.000000
8601	570	0	2.000000
8606	317	0	2.000000
8610	0	0	1.000000
8611	602	0	2.000000
8616	317	0	2.000000
8620	0	0	1.000000
8621	730	0	2.000000
8626	405	0	2.000000
8630	0	0	1.000000
8631	642	0	2.000000
8636	349	0	2.000000
8640	0	0	1.000000
8641	368	0	2.000000
8646	277	0	2.000000
8651	562	0	2.000000
8656	285	0	2.000000
8660	0	0	1.000000
8661	594	0	2.000000
8666	317	0	2.000000
8670	0	0	1.000000
8671	666	0	2.000000
8676	349	0	2.000000
8680	0	0	1.000000
8681	682	0	2.000000
8686	349	0	2.000000
8690	0	0	1.000000
8691	674	0	2.000000
8696	325	0	2.000000
8700	0	0	1.000000
8701	285	0	2.000000
8706	602	0	2.000000
8711	317	0	2.000000
8712	0	0	1.000000
8716	666	0	2.000000
8721	325	0	2.000000
8722	0	0	1.000000
8726	594	0	2.000000
8731	285	0	2.000000
8732	0	0	1.000000
8736	570	0	2.000000
8741	0	0	1.000000
