SFN,supply_bytes_grant,supply_bytes_pusch,demand_bytes,ratio_grant,ratio_pusch,smoothed_ratio_grant,smoothed_ratio_pusch
5169,11.0,,124949.0,11359.0,,9158.444444444443,3164.650832073839
5171,,9.0,124949.0,,13883.222222222223,9158.444444444443,3876.5035775957144
5176,69.0,,124949.0,1810.855072463768,,7321.547101449274,3320.574764005353
5177,113.0,,124949.0,1105.7433628318583,,6078.386353725791,3502.1129329949626
5178,9.0,,124949.0,13883.222222222223,,7379.192331808529,3640.486615018488
5180,97.0,22.0,39054.0,402.6185567010309,1775.1818181818182,7074.11023940685,3611.8660342104067
5181,,113.0,39054.0,,345.6106194690266,7074.11023940685,2765.765309038332
5188,9.0,,137.0,15.222222222222221,,6065.697665523331,2024.6015148260726
5190,9.0,,124949.0,13883.222222222223,,7042.888235110693,2130.91149427257
5190,201.0,,124949.0,621.636815920398,,6329.415855200659,2240.5257204725895
5191,4.0,,124949.0,31237.25,,8820.199269680594,2387.341880448115
5192,97.0,9.0,124949.0,1288.1340206185566,13883.222222222223,8135.466065220409,3523.617773597902
5194,,9.0,124949.0,,13883.222222222223,8135.466065220409,4644.01816346145
5195,,4.0,51.0,,12.75,8135.466065220409,4455.763996794783
5197,,35.0,46112.0,,1317.4857142857143,8135.466065220409,4458.209971267046
5198,,61.0,46112.0,,755.9344262295082,8135.466065220409,4457.390781295976
5199,,69.0,46112.0,,668.2898550724638,8135.466065220409,4323.764935885348
5200,,97.0,46112.0,,475.3814432989691,8135.466065220409,4174.063389493595
5201,,149.0,124949.0,,838.5838926174497,7560.690449520228,4054.6287138783828
5202,,125.0,124949.0,,999.592,7560.690449520228,4069.87303631847
5203,,125.0,124949.0,,999.592,7138.656055022475,3833.69757198628
5204,,125.0,124949.0,,999.592,7138.656055022475,2842.649093353801
5205,,97.0,124949.0,,1288.1340206185566,7804.631177842313,2731.612302444141
5206,,109.0,124949.0,,1146.3211009174313,8761.615151415235,2625.9262223423602
5207,,89.0,124949.0,,1403.9213483146068,7908.013972947404,2549.550917715626
5208,105.0,,124949.0,1189.990476190476,,8039.242626195645,2601.175524351213
5211,,125.0,124949.0,,999.592,8039.242626195645,2644.774283053278
5212,,105.0,14.0,,0.13333333333333333,9644.04670699033,2479.4842236957816
5213,113.0,,14.0,0.12389380530973451,,6867.427041306948,2479.4842236957816
5214,193.0,35.0,124949.0,647.4041450777202,3569.9714285714285,6872.580507138412,2543.6305298649368
5214,157.0,35.0,124949.0,795.8535031847134,3569.9714285714285,784.3012077753538,2600.649468681964
5215,193.0,121.0,124949.0,647.4041450777202,1032.6363636363637,656.1552326671865,1886.728032093861
5216,549.0,35.0,124949.0,227.59380692167576,3569.9714285714285,584.728328376268,1313.769654668817
5216,133.0,35.0,124949.0,939.4661654135339,3569.9714285714285,635.4051622387345,1511.3930673672298
5217,839.0,113.0,124949.0,148.92610250297975,1105.7433628318583,574.5952797717651,1499.6296033975711
5217,341.0,113.0,124949.0,366.4193548387097,1105.7433628318583,551.4646214458702,1519.0634332088127
5218,533.0,193.0,124949.0,234.42589118198873,647.4041450777202,519.7607484194821,1517.9031159868823
5218,225.0,193.0,124949.0,555.3288888888889,647.4041450777202,522.9942157348826,1527.4599327523686
5219,65.0,193.0,124949.0,1922.2923076923078,647.4041450777202,639.602390064668,1516.8388356668281
5219,113.0,193.0,124949.0,1105.7433628318583,647.4041450777202,675.4593879698366,1497.2728437267015
5220,173.0,133.0,1406.0,8.127167630057803,10.571428571428571,627.7928008027095,1442.327256425114
5220,173.0,549.0,1406.0,8.127167630057803,2.5610200364298725,586.4817585911993,1386.936646427138
5221,75.0,341.0,1406.0,18.746666666666666,4.12316715542522,550.9983153459161,1315.6027101236307
5221,75.0,839.0,1406.0,18.746666666666666,1.6758045292014303,519.689394835372,1252.0113047687291
5222,87.0,225.0,1406.0,16.160919540229884,6.248888888888889,491.7155906523085,1174.3628348006337
5222,87.0,533.0,1406.0,16.160919540229884,2.6378986866791743,426.50283750507265,1112.6931013209517
5223,,65.0,1406.0,,21.630769230769232,426.50283750507265,1061.2214575962553
5223,,113.0,1406.0,,12.442477876106194,426.50283750507265,1061.869307309033
5224,161.0,173.0,124949.0,776.0807453416149,722.2485549132948,469.61155147931186,1044.888269689246
5225,241.0,75.0,124949.0,518.4605809128631,1665.9866666666667,462.44802013681976,949.6890315940079
5226,29.0,87.0,124949.0,4308.586206896552,1436.1954022988505,657.5998370096996,843.000230280379
5227,405.0,161.0,124949.0,308.51604938271606,776.0807453416149,638.7727205821994,830.1724493656415
5228,373.0,549.0,124949.0,334.98391420911526,227.59380692167576,644.7388376537239,663.0535682831539
5228,373.0,161.0,124949.0,334.98391420911526,776.0807453416149,611.1564903645894,523.3590341216633
5229,,241.0,70.0,,0.29045643153526973,638.3465131799783,468.0863888016471
5229,,839.0,70.0,,0.08343265792610251,655.3419605763075,412.8033922929505
5229,,97.0,70.0,,0.7216494845360825,683.4030318692621,380.4692675132913
5230,301.0,28.0,70.0,0.23255813953488372,2.5,646.3966098193051,348.2240602594053
5230,301.0,533.0,70.0,0.23255813953488372,0.13133208255159476,518.2592931824537,315.86041960964684
5231,,65.0,70.0,,1.0769230769230769,476.2961453503534,283.544058509607
5231,,405.0,70.0,,0.1728395061728395,512.30914363653,283.02412905634424
5232,161.0,373.0,70.0,0.43478260869565216,0.1876675603217158,511.71742171180983,282.9054614325388
5232,293.0,373.0,70.0,0.23890784982935154,0.1876675603217158,510.2937479566685,282.70868645278364
5233,357.0,,70.0,0.19607843137254902,,508.86677963087664,297.49989076455114
5234,333.0,301.0,70.0,0.21021021021021022,0.23255813953488372,507.63980199010587,297.18324177774304
5235,109.0,,70.0,0.6422018348623854,,506.44605447430837,313.5468719494688
5236,,293.0,70.0,,0.23890784982935154,506.44605447430837,312.35843520608324
5236,,161.0,70.0,,0.43478260869565216,506.44605447430837,311.6913410245604
5237,,357.0,70.0,,0.19607843137254902,483.9764969020328,271.57731455334255
5238,,333.0,70.0,,0.21021021021021022,480.8415801737755,179.0341780835394
5240,241.0,,70.0,0.29045643153526973,,89.17833013150131,105.08351783557991
5241,29.0,,70.0,2.413793103448276,,61.35085228793151,63.14619111645272
5244,,241.0,70.0,,0.29045643153526973,33.987546095813144,48.93973171081894
5245,,28.0,70.0,,2.5,0.5435051943351318,0.5909351269680089
5246,105.0,113.0,70.0,0.6666666666666666,0.6194690265486725,0.5558213415682852,0.6114984141563464
5247,,325.0,70.0,,0.2153846153846154,0.5558213415682852,0.6197454114975036
5248,,357.0,70.0,,0.19607843137254902,0.5558213415682852,0.5868972206747827
5249,9.0,,70.0,7.777777777777778,,1.3103433053925744,0.45935703538643485
5250,35.0,161.0,70.0,2.0,0.43478260869565216,1.4870874914390861,0.4795870704627054
5251,79.0,161.0,70.0,0.8860759493670886,0.43478260869565216,1.43245007852345,0.43677770591421045
5253,51.0,9.0,70.0,1.3725490196078431,7.777777777777778,1.427458323613816,0.9437735906878729
5254,,35.0,70.0,,2.0,1.5177015704245582,1.0645957533330919
5255,,79.0,70.0,,0.8860759493670886,1.645580942484079,1.1111563126027835
5256,157.0,,70.0,0.445859872611465,,1.6705590866079703,1.1111563126027835
5257,121.0,51.0,70.0,0.5785123966942148,1.3725490196078431,1.707389305256371,1.1871557046076475
5257,11.0,51.0,70.0,6.363636363636363,1.3725490196078431,2.2795327581337688,1.1987427867951597
5258,193.0,,70.0,0.3626943005181347,,2.1052747165323478,1.26273178259288
5258,113.0,,70.0,0.6194690265486725,,1.9814575757003745,1.321871009299825
5259,29.0,,70.0,2.413793103448276,,2.0147141547579057,1.408470438371154
5259,201.0,,70.0,0.3482587064676617,,1.8956816227371738,1.508325457384566
5260,19.0,157.0,70.0,3.6842105263157894,0.445859872611465,2.1380926295072107,1.4265973354789427
5261,,121.0,70.0,,0.5785123966942148,2.1168849007425132,1.3660198398514622
5262,,113.0,70.0,,0.6194690265486725,2.1168849007425132,1.3895207394952767
5262,,193.0,70.0,,0.3626943005181347,2.1168849007425132,1.2368560466751435
5262,,113.0,70.0,,0.6194690265486725,2.237736420248834,1.2368560466751435
5263,109.0,28.0,70.0,0.6422018348623854,2.5,2.1150029906037227,1.4000428598619565
5263,109.0,22.0,70.0,0.6422018348623854,3.1818181818181817,2.0098029080507698,1.6133099848937875
5264,,18.0,70.0,,3.888888888888889,1.5661125334563848,1.7650152451601278
5265,,18.0,70.0,,3.888888888888889,1.5299552445777502,1.9952889971730101
5266,55.0,,70.0,1.2727272727272727,,1.562176188191099,2.106753739207107
5268,101.0,9.0,70.0,0.693069306930693,7.777777777777778,1.5055528788013366,2.106753739207107
5269,453.0,9.0,70.0,0.1545253863134658,7.777777777777778,1.4016276870715,2.5194521519055195
5270,,9.0,70.0,,7.777777777777778,1.4016276870715,3.0117165682205687
5270,,55.0,70.0,,1.2727272727272727,1.4812750049431698,2.8957839485210157
5272,,101.0,70.0,,0.693069306930693,1.563344332965802,2.850485301009206
5275,193.0,,70.0,0.3626943005181347,,1.0178041454095996,2.9560521782521603
5278,177.0,,70.0,0.3954802259887006,,1.0207846840887418,2.9560521782521603
5280,105.0,105.0,2735.0,26.047619047619047,26.047619047619047,3.33243468600423,4.495489969543286
5282,125.0,153.0,2735.0,21.88,17.875816993464053,5.102089858418023,5.331760408538334
5283,,145.0,2735.0,,18.862068965517242,5.57747297361306,6.127660911890035
5284,,105.0,2735.0,,26.047619047619047,5.787835467757201,7.63364674571401
5284,,373.0,2735.0,,7.3324396782841825,5.787835467757201,8.030936585807538
5285,,173.0,2735.0,,15.809248554913294,5.787835467757201,8.924453028652515
5286,,185.0,2735.0,,14.783783783783784,5.787835467757201,9.772752410021084
5288,,597.0,2735.0,,4.581239530988275,5.787835467757201,10.005797733811647
5289,,185.0,2735.0,,14.783783783783784,6.431039671869053,10.728373250504813
5290,,193.0,2735.0,,14.17098445595855,7.258016505727149,11.37479479604248
5291,,145.0,2735.0,,18.862068965517242,7.258016505727149,12.255570094667677
5292,9.0,105.0,2735.0,303.8888888888889,26.047619047619047,44.33687555362237,13.559024809887099
5292,9.0,161.0,2735.0,303.8888888888889,16.987577639751553,82.16389575564259,13.74949996710179
5293,4.0,161.0,2735.0,683.75,16.987577639751553,167.54601209227624,14.261155514989222
5294,73.0,4.0,2735.0,37.465753424657535,683.75,172.20991559706925,51.81516786066824
5295,9.0,,2735.0,303.8888888888889,,186.84091262949366,54.4056025714265
5296,,9.0,105821.0,,11757.888888888889,186.84091262949366,745.971259137083
5297,9.0,4.0,105821.0,11757.888888888889,26455.25,1343.9457102554331,2302.121666824911
5298,4.0,193.0,105821.0,26455.25,548.2953367875648,3989.434440825381,2204.686870711725
5298,9.0,193.0,105821.0,11757.888888888889,548.2953367875648,5165.183781691671,2117.508368926243
5299,9.0,9.0,105821.0,11757.888888888889,11757.888888888889,6338.367908675798,2734.9736989178887
5299,9.0,9.0,105821.0,11757.888888888889,11757.888888888889,7511.968797564687,3352.86912375449
5300,121.0,133.0,105821.0,874.5537190082645,795.6466165413534,6908.567426786831,3393.7525209953233
5300,193.0,161.0,105821.0,548.2953367875648,657.2732919254659,6378.544752620225,3426.9749248309995
5300,193.0,133.0,105821.0,548.2953367875648,795.6466165413534,5930.064028325405,3468.465144665898
5300,121.0,161.0,105821.0,874.5537190082645,657.2732919254659,5568.956149088466,3502.2264101064534
5301,253.0,35.0,105821.0,418.2648221343874,3023.457142857143,5225.576727291527,3660.5776395313674
5301,253.0,9.0,105821.0,418.2648221343874,11757.888888888889,4925.119733219207,4279.172778971256
5302,177.0,4.0,105821.0,597.8587570621469,26455.25,4670.5749699158505,5670.776264035267
5303,,9.0,105821.0,,11757.888888888889,4670.5749699158505,6288.866680058053
5304,40.0,121.0,315.0,7.875,2.603305785123967,4411.536082698303,6288.010955680138
5305,87.0,253.0,315.0,3.6206896551724137,1.2450592885375493,4394.854516074208,6286.705557798081
5306,69.0,177.0,315.0,4.565217391304348,1.7796610169491525,4378.22542321323,6285.905141133723
5307,35.0,,315.0,9.0,,4340.73931210212,6634.178339105611
5308,193.0,41.0,105821.0,548.2953367875648,2581.0,4369.118733400059,6739.581116883388
5309,137.0,87.0,105821.0,772.4160583941606,1216.3333333333333,4395.148020594796,6448.883865117596
5310,,69.0,105821.0,,1533.6376811594203,4395.148020594796,5910.765380500256
5311,,35.0,105821.0,,3023.457142857143,3962.0456165774967,4677.513124861157
5312,35.0,193.0,83.0,2.3714285714285714,0.43005181347150256,2405.9939359052273,4648.678109862521
5313,35.0,137.0,83.0,2.3714285714285714,0.6058394160583942,1714.4929088277297,4619.8523468429685
5314,217.0,,83.0,0.3824884792626728,,1022.8748852742225,4223.294761173751
5315,87.0,,83.0,0.9540229885057471,,331.2904813977295,3780.0833418963894
5316,133.0,35.0,105821.0,795.6466165413534,3023.457142857143,326.64888713497,3911.1310199149652
5317,145.0,35.0,105821.0,729.8,3023.457142857143,337.32563202981913,4050.3183052638874
5318,105.0,217.0,105821.0,1007.8190476190476,487.6543778801843,364.3564385493181,4032.2011147544067
5319,,87.0,105821.0,,1216.3333333333333,332.46910852063394,4065.0869995431053
5320,,133.0,105821.0,,795.6466165413534,326.7493942797171,3934.0393215245294
5321,,145.0,105821.0,,729.8,320.21257800438343,3285.3282104134178
5322,,105.0,105821.0,,1007.8190476190476,298.85517961532474,1788.4205073321855
5324,,105.0,105821.0,,1007.8190476190476,298.85517961532474,1156.063457845724
5326,9.0,,105821.0,11757.888888888889,,1202.702401837547,1228.1547173495117
5327,11.0,,105821.0,9620.09090909091,,1942.4308802556804,1309.9486945535766
5329,,185.0,105821.0,,572.0054054054054,2103.9196854943784,1347.9637441794737
5330,,121.0,105821.0,,874.5537190082645,2294.366929630231,1318.3756176062732
5330,,28.0,105821.0,,3779.3214285714284,2468.9740889144973,1393.2707068919874
5330,,9.0,105821.0,,11757.888888888889,2657.4805367500903,2052.11792911421
5331,,133.0,105821.0,,795.6466165413534,2657.4805367500903,2005.9934875755805
5331,,121.0,105821.0,,874.5537190082645,2657.4805367500903,1871.6870235850256
5332,,55.0,105821.0,,1924.0181818181818,2989.3691752724235,1991.9112817103198
5332,,105.0,105821.0,,1007.8190476190476,3416.083139086851,2054.8621072230067
5333,,87.0,105821.0,,1216.3333333333333,3985.3665808547826,2005.5368852294966
5336,157.0,113.0,105821.0,674.0191082802547,936.4690265486726,4097.544095070074,1946.1442264138952
5336,77.0,113.0,105821.0,1374.2987012987012,936.4690265486726,4193.986109196299,1830.2004421745357
5339,,249.0,105821.0,,424.9839357429719,4886.823331035559,1685.8408195570819
5340,,157.0,105821.0,,674.0191082802547,5856.574401889687,1696.1944156904192
5340,,405.0,105821.0,,261.2864197530864,5856.574401889687,1643.1362538248497
5340,,77.0,105821.0,,1374.2987012987012,5856.574401889687,1675.2835918669248
5341,,113.0,105821.0,,936.4690265486726,5856.574401889687,1686.765204452962
5343,,105.0,105821.0,,1007.8190476190476,5856.574401889687,1686.7652044529618
5344,40.0,,105821.0,2645.525,,5214.3645215117485,1726.7032136784862
5345,,133.0,105821.0,,795.6466165413534,3578.4834296674644,1674.9778471708678
5346,,28.0,105821.0,,3779.3214285714284,1564.6142698596493,1785.7327725077396
5348,4.0,113.0,105821.0,26455.25,936.4690265486726,7787.273202394737,1804.9150683573853
5349,,113.0,105821.0,,936.4690265486726,7787.273202394737,1808.1737687542488
5350,,161.0,105821.0,,657.2732919254659,7787.273202394737,1643.8554457728821
5351,,161.0,105821.0,,657.2732919254659,7787.273202394737,1059.6125196169128
5352,217.0,,105821.0,487.6543778801843,,6327.349437491827,1074.2772920099992
5353,4.0,,105821.0,26455.25,,9681.99953124319,1086.0257374806895
5358,193.0,,105821.0,548.2953367875648,,8377.184646320957,1033.6512097095963
5360,105.0,,105821.0,1007.8190476190476,,7456.013946483218,1035.3733538489662
5361,141.0,,105821.0,750.5035460992908,,6710.957235329449,1022.4476410286542
5362,,133.0,105821.0,,795.6466165413534,7465.574501210598,1012.3888974567029
5363,,145.0,105821.0,,729.8,8335.756758340869,997.6268241317977
5363,,317.0,105821.0,,333.82018927444796,8335.756758340869,991.1151279554745
5364,,105.0,105821.0,,1007.8190476190476,8335.756758340869,1014.9579807653884
5364,,333.0,105821.0,,317.7807807807808,8335.756758340869,1018.9932922673664
5365,,293.0,105821.0,,361.16382252559725,8335.756758340869,946.6265152121449
5366,,349.0,105821.0,,303.2120343839542,8335.756758340869,901.3938729146649
5366,,145.0,105821.0,,729.8,8335.756758340869,881.5353695133043
5367,,145.0,105821.0,,729.8,9284.128718064347,871.4196782124175
5368,,341.0,105821.0,,310.3255131964809,9284.128718064347,839.0649379894259
5369,,133.0,105821.0,,795.6466165413534,9284.128718064347,640.1532838540877
5369,,373.0,105821.0,,283.70241286863273,5849.904461677217,596.6355096087516
5370,,133.0,105821.0,,795.6466165413534,5849.904461677217,587.247348941597
5370,,193.0,105821.0,,548.2953367875648,5849.904461677217,579.9821519324036
5372,,51.0,105821.0,,2074.921568627451,5849.904461677217,674.4920370458693
5373,269.0,,105821.0,393.3866171003717,,5831.050909521253,674.4920370458693
5374,,153.0,105821.0,,691.6405228758169,675.0011369015665,675.563817410241
5377,,35.0,105821.0,,3023.457142857143,717.2364036062337,813.6751894953529
5378,,201.0,105821.0,,526.4726368159204,571.9450815998268,797.7194921242733
5379,,149.0,105821.0,,710.2080536912752,393.3866171003717,793.1136269435892
5380,,217.0,105821.0,,487.6543778801843,393.3866171003717,776.9035091193172
5385,,185.0,105821.0,,572.0054054054054,393.3866171003717,768.5985304564438
5388,,217.0,105821.0,,487.6543778801843,393.3866171003717,776.6950666988508
5389,,485.0,105821.0,,218.18762886597938,393.3866171003717,735.1355183434264
5394,,4.0,105821.0,,26455.25,393.3866171003717,2110.7917930391745
5395,,9.0,105821.0,,11757.888888888889,393.3866171003717,2710.619428110927
5396,,4.0,105821.0,,26455.25,393.3866171003717,4087.0424789328245
5398,,4.0,105821.0,,26455.25,393.3866171003717,5441.013531564403
5400,,9.0,105821.0,,11757.888888888889,393.3866171003717,6021.439262558554
5403,,149.0,105821.0,,710.2080536912752,393.3866171003717,6042.485712058282
5405,,55.0,105821.0,,1924.0181818181818,393.3866171003717,6101.873689178114
