SysFN	SubFN	Num_RBs	TBS_Index	MCS_Index	Redund_Ver
8125	64	17	11	0
8126	64	18	12	0
8127	54	18	12	0
8128	64	18	12	0
8129	54	17	11	0
8130	64	18	12	0
8131	12	19	13	0
8132	64	20	14	0
8133	64	20	14	0
8134	64	19	13	0
8135	50	19	13	0
8136	60	19	13	0
8137	45	18	12	0
8138	64	18	12	0
8139	12	19	30	2
8141	60	16	10	0
8142	60	17	11	0
8144	60	17	11	0
8145	64	16	10	0
8146	54	17	11	0
8147	54	17	11	0
8148	64	18	12	0
8149	64	17	11	0
8150	54	17	11	0
8151	64	17	11	0
8152	64	17	11	0
8153	64	17	11	0
8154	18	16	10	0
8155	32	16	10	0
8156	9	14	9	0
8157	12	17	11	0
8158	36	17	11	0
8159	60	17	11	0
8160	60	17	11	0
8161	60	17	11	0
8162	8	17	11	0
8163	64	19	13	0
8164	54	19	13	0
8165	64	20	14	0
8166	64	19	13	0
8167	28	18	12	0
8168	60	19	13	0
8169	64	19	13	0
8170	64	18	12	0
8171	60	18	12	0
8172	60	18	12	0
8173	64	20	30	2
8174	64	17	11	0
8175	60	17	11	0
8176	60	18	12	0
8177	27	17	11	0
8178	60	18	12	0
8179	64	17	11	0
8180	64	17	11	0
8181	64	17	11	0
8182	64	17	11	0
8183	64	17	11	0
8185	60	18	12	0
8186	60	19	13	0
8187	50	18	12	0
8188	64	18	12	0
8189	64	17	11	0
8190	44	17	11	0
8191	64	17	11	0
8192	64	19	13	0
8194	64	17	11	0
8195	50	18	30	2
8196	64	17	11	0
8197	16	16	10	0
8198	64	17	11	0
8199	60	17	11	0
8200	64	17	11	0
8201	64	17	11	0
8202	64	17	11	0
8203	64	17	11	0
8205	50	17	11	0
8206	64	18	12	0
8207	60	17	11	0
8208	64	17	11	0
8209	64	17	11	0
8210	64	17	11	0
8211	45	17	11	0
8212	64	17	11	0
8213	50	17	11	0
8214	64	18	12	0
8215	64	18	12	0
8216	64	18	12	0
8217	45	17	11	0
8218	64	17	11	0
8219	60	17	11	0
8220	60	19	13	0
8221	64	18	12	0
8222	64	19	13	0
8223	54	19	13	0
8224	54	18	12	0
8225	20	17	11	0
8226	2	14	9	0
8227	1	12	7	0
8228	36	18	12	0
8229	5	17	11	0
8231	54	19	30	2
8232	60	17	11	0
8233	64	18	12	0
8234	64	19	13	0
8235	48	20	14	0
8236	64	20	14	0
8237	60	21	15	0
8238	64	21	15	0
8239	64	19	13	0
8240	64	19	13	0
8242	60	19	13	0
8243	64	18	12	0
8247	60	16	10	0
8248	64	16	10	0
8249	64	16	10	0
8250	64	16	10	0
8251	64	16	10	0
8252	64	16	10	0
8253	64	16	10	0
8254	64	16	10	0
8255	64	16	10	0
8256	52	16	10	0
8257	8	16	10	0
8258	64	16	10	0
8259	64	16	10	0
8260	64	16	10	0
8261	52	16	10	0
8262	50	16	10	0
8263	20	16	10	0
8264	20	16	10	0
8265	16	16	10	0
8266	5	14	9	0
8267	20	16	10	0
8268	64	16	10	0
8269	64	16	10	0
8270	64	16	10	0
8271	52	16	10	0
8272	48	16	10	0
8273	36	16	10	0
8274	5	14	9	0
8275	52	18	12	0
8276	64	18	12	0
8277	40	18	12	0
8278	64	17	11	0
8279	9	16	10	0
8280	1	11	6	0
8281	20	18	12	0
8282	5	16	10	0
8283	64	16	10	0
8285	32	16	10	0
8286	64	17	11	0
8287	60	17	11	0
8288	64	19	13	0
8291	64	16	10	0
8292	64	16	10	0
8293	54	14	9	0
8294	32	14	9	0
8295	64	16	10	0
8297	8	14	9	0
8298	64	14	9	0
8299	50	14	9	0
8300	64	14	9	0
8301	56	14	9	0
8302	20	14	9	0
8303	64	14	9	0
8304	54	14	9	0
8305	64	16	10	0
8306	64	17	11	0
8307	60	17	11	0
8308	54	17	11	0
8309	64	17	11	0
8310	64	17	11	0
8311	60	17	11	0
8312	12	17	11	0
8313	24	17	11	0
8314	52	17	11	0
8315	64	17	11	0
8316	64	17	11	0
8317	16	18	12	0
8318	64	18	12	0
8319	64	18	12	0
8320	24	18	12	0
8321	28	18	12	0
8322	64	20	14	0
8323	64	19	13	0
8324	64	19	13	0
8325	24	19	13	0
8327	60	17	11	0
8328	60	18	12	0
8329	9	16	10	0
8330	20	17	11	0
8331	32	18	12	0
8332	8	17	11	0
8333	48	18	12	0
8334	52	18	12	0
8335	60	18	12	0
8336	64	18	12	0
8337	44	18	12	0
8338	60	19	13	0
8339	64	20	14	0
8340	9	21	15	0
8341	54	21	15	0
8342	40	21	15	0
8343	64	20	14	0
8344	64	19	13	0
8345	56	18	12	0
8346	64	19	13	0
8347	60	19	13	0
8350	64	17	11	0
8352	20	18	12	0
8353	64	17	11	0
8355	12	16	10	0
8356	8	14	9	0
8357	16	14	9	0
8358	64	16	10	0
8359	64	16	10	0
8360	64	16	10	0
8361	64	16	10	0
8362	8	16	10	0
8363	16	16	10	0
8364	20	14	9	0
8365	1	12	7	0
8366	8	17	11	0
8367	60	17	11	0
8368	64	17	11	0
8369	64	17	11	0
8370	60	16	10	0
8371	64	16	10	0
8372	64	16	10	0
8375	12	14	9	0
8376	64	16	10	0
8377	8	16	10	0
8378	64	16	10	0
8379	12	16	10	0
8380	64	16	10	0
8381	64	16	10	0
8382	64	14	9	0
8383	20	14	9	0
8384	64	14	9	0
8385	12	14	9	0
8386	64	16	10	0
8387	54	16	10	0
8388	64	14	9	0
8389	64	14	9	0
8390	64	16	10	0
8391	64	16	10	0
8392	64	13	8	0
8393	60	14	9	0
8394	45	16	10	0
8395	64	16	10	0
8396	64	17	11	0
8397	44	17	11	0
8398	64	17	11	0
8399	64	17	11	0
8400	60	18	12	0
8401	20	17	11	0
8402	12	17	11	0
8403	12	18	12	0
8404	20	18	12	0
8406	5	17	11	0
8407	24	18	12	0
8408	36	18	12	0
8409	20	17	11	0
8410	25	19	13	0
8411	8	20	14	0
8412	24	22	16	0
8413	40	22	16	0
8414	5	21	15	0
8416	4	18	12	0
8417	10	19	13	0
8421	40	22	30	2
8422	60	18	12	0
8423	64	19	13	0
8425	10	19	30	2
8426	64	14	9	0
8427	40	14	9	0
8428	36	14	9	0
8429	24	13	8	0
8430	64	16	10	0
8431	64	16	10	0
8432	64	16	10	0
8433	18	14	9	0
8434	36	16	10	0
8435	9	17	11	0
8436	36	18	12	0
8437	8	19	13	0
8438	32	19	13	0
8439	20	18	12	0
8440	15	18	12	0
8441	36	18	12	0
8442	48	20	14	0
8443	64	21	15	0
8444	64	19	13	0
8445	16	20	14	0
8446	20	20	14	0
8509	64	20	14	0
8511	64	18	12	0
8513	64	17	11	0
8514	64	18	12	0
8515	24	17	11	0
8517	40	16	10	0
8518	64	16	10	0
8519	64	16	10	0
8520	64	16	10	0
8521	64	16	10	0
8522	64	16	10	0
8523	32	16	10	0
8524	64	17	11	0
8525	64	17	11	0
8526	64	17	11	0
8527	28	16	10	0
8528	64	16	10	0
8529	64	16	10	0
8530	64	16	10	0
8531	64	16	10	0
8532	64	16	10	0
8533	64	16	10	0
8534	64	16	10	0
8535	10	16	10	0
8536	32	16	10	0
8537	6	13	8	0
8538	24	16	10	0
8539	15	14	9	0
8540	24	16	10	0
8541	64	16	10	0
8542	12	16	10	0
8544	20	14	9	0
8545	40	17	11	0
8546	64	17	11	0
8547	60	17	11	0
8548	64	19	13	0
8549	64	18	12	0
8550	64	17	11	0
8551	24	17	11	0
8552	60	17	11	0
8553	60	19	13	0
8554	64	18	12	0
8555	64	18	12	0
8556	64	17	11	0
8557	8	17	11	0
8558	64	17	11	0
8559	16	17	11	0
8561	5	16	10	0
8562	32	17	11	0
8563	56	17	11	0
8564	36	17	11	0
8565	36	17	11	0
8566	27	16	10	0
8567	32	17	11	0
8568	16	17	11	0
8569	5	16	10	0
8570	5	14	9	0
8571	16	17	11	0
8572	5	17	11	0
8573	20	19	13	0
8574	50	20	14	0
8575	20	20	14	0
8576	50	20	14	0
8577	36	20	14	0
8578	36	19	13	0
8579	32	17	11	0
8580	32	18	12	0
8581	20	16	10	0
8582	32	18	12	0
8583	5	19	13	0
8584	50	20	30	2
8585	27	19	13	0
8586	40	20	14	0
8587	20	21	15	0
8588	24	20	14	0
8589	15	20	14	0
8590	36	21	15	0
8591	5	19	30	2
8592	24	19	13	0
8593	64	20	14	0
8594	64	21	15	0
8595	20	21	30	2
8596	36	19	13	0
8597	8	21	15	0
8599	32	19	13	0
8600	28	23	17	0
8601	44	23	17	0
8602	44	21	15	0
8603	64	20	14	0
8604	64	21	15	0
8606	64	20	14	0
8607	36	19	30	2
8611	64	17	11	0
8613	32	14	9	0
8615	40	13	8	0
8616	54	14	9	0
8617	36	16	10	0
8618	64	16	10	0
8619	64	16	10	0
8620	64	14	9	0
8621	50	13	8	0
8622	64	14	9	0
8623	54	14	9	0
8624	60	14	9	0
8625	64	14	9	0
8626	64	16	10	0
8627	50	14	9	0
8628	60	14	9	0
8629	64	13	8	0
8630	64	13	8	0
8631	54	13	8	0
8632	60	13	8	0
8633	64	13	8	0
8634	50	12	7	0
8635	60	13	8	0
8636	64	13	8	0
8637	60	13	8	0
8638	64	13	8	0
8639	64	13	8	0
8640	60	13	8	0
8641	64	13	8	0
8642	36	12	7	0
8643	36	13	8	0
8644	36	12	7	0
8645	4	12	7	0
8646	24	12	7	0
8647	44	13	8	0
8648	64	13	8	0
8649	64	13	8	0
8650	48	13	8	0
8651	64	16	10	0
8652	64	17	11	0
8653	54	18	12	0
8654	52	16	10	0
8655	24	17	11	0
8656	64	17	11	0
8657	48	16	10	0
8658	64	16	10	0
8659	64	17	11	0
8660	64	16	10	0
8661	64	16	10	0
8662	64	14	9	0
8663	36	14	9	0
8664	54	16	10	0
8665	54	16	10	0
8666	54	16	10	0
8667	8	16	10	0
8668	40	14	9	0
8669	54	14	9	0
8670	64	14	9	0
8671	64	14	9	0
8672	64	16	10	0
8673	64	17	11	0
8674	54	16	30	2
8675	27	14	9	0
8676	5	13	8	0
8719	64	17	11	0
8720	64	17	11	0
8721	64	17	11	0
8722	64	17	11	0
8723	64	17	11	0
8725	64	16	10	0
8726	48	14	9	0
8727	16	16	10	0
8728	28	16	10	0
8729	52	16	10	0
8730	52	16	10	0
8731	52	16	10	0
8732	12	16	10	0
8733	64	16	10	0
8734	64	16	10	0
8735	24	16	10	0
8736	24	14	9	0
8737	16	14	9	0
8738	24	16	10	0
8739	12	14	9	0
8740	12	14	9	0
8741	24	16	10	0
8742	64	16	10	0
8743	64	16	10	0
8744	60	17	11	0
8745	64	17	11	0
8746	28	17	11	0
8747	60	17	11	0
8748	64	18	12	0
8749	64	19	13	0
8750	64	19	13	0
8751	64	18	12	0
8752	64	18	12	0
8753	64	17	11	0
8754	64	17	11	0
8755	64	17	11	0
8756	64	17	11	0
8758	64	17	11	0
8759	64	17	11	0
8760	64	17	11	0
8761	64	17	11	0
8762	64	17	11	0
8763	64	17	11	0
8764	64	17	11	0
8765	64	19	30	2
8766	28	17	11	0
8767	40	17	11	0
8768	64	17	11	0
8769	64	17	11	0
8770	64	17	11	0
8771	24	17	11	0
8772	48	17	11	0
8773	44	17	11	0
8774	60	17	11	0
8775	27	17	11	0
8776	36	18	12	0
8777	6	18	12	0
8778	36	18	12	0
8779	40	17	11	0
8780	40	18	12	0
8781	48	19	13	0
8782	36	19	13	0
8783	30	18	12	0
8784	36	18	30	2
8785	6	18	30	2
8786	20	17	11	0
8787	30	19	13	0
8788	12	19	13	0
8790	4	17	11	0
8791	6	19	13	0
8792	4	19	13	0
8793	36	20	14	0
8794	60	19	13	0
8795	64	19	13	0
8796	64	19	13	0
8797	40	19	13	0
8798	64	19	13	0
8801	64	14	9	0
8805	64	16	10	0
8807	54	16	10	0
8808	64	13	8	0
8809	64	12	7	0
8810	20	13	8	0
8811	64	14	9	0
8812	64	16	10	0
8813	64	16	10	0
8814	64	16	10	0
8815	48	16	10	0
8816	64	16	10	0
8817	40	14	9	0
8818	32	16	10	0
8819	60	17	11	0
8820	64	17	11	0
8821	64	17	11	0
8822	64	17	11	0
8823	36	17	11	0
8824	40	17	11	0
8825	4	17	11	0
8847	60	17	11	0
8848	64	18	12	0
8849	60	18	12	0
8851	64	14	9	0
8852	64	16	10	0
8853	64	17	11	0
8854	60	16	10	0
8855	60	14	9	0
8856	64	14	9	0
8857	54	14	9	0
8858	64	14	9	0
8859	64	14	9	0
8860	64	14	9	0
8861	60	14	9	0
8862	64	14	9	0
8863	64	14	9	0
8864	44	14	9	0
8865	24	14	9	0
8866	27	14	9	0
8867	2	8	4	0
8929	15	14	9	0
8930	64	14	9	0
8931	64	14	9	0
8932	64	16	10	0
8933	64	16	10	0
8934	18	17	11	0
8935	64	18	12	0
8936	64	19	13	0
8937	30	19	13	0
8938	64	20	14	0
8939	64	19	13	0
8940	64	17	11	0
8941	60	16	10	0
8942	64	16	10	0
8943	64	14	9	0
8948	64	14	9	0
8949	60	14	9	0
8950	64	14	9	0
8951	64	14	9	0
8952	64	14	9	0
8953	64	14	9	0
8954	44	16	10	0
8955	64	19	30	2
8956	64	14	9	0
8957	40	14	9	0
8958	44	14	9	0
8959	64	14	9	0
8960	52	14	9	0
8961	64	14	9	0
8962	64	14	9	0
8963	64	16	10	0
8964	64	16	10	0
8965	8	14	9	0
8966	20	16	10	0
8967	27	16	10	0
8968	4	14	9	0
8969	5	13	8	0
8970	64	14	9	0
8971	64	14	9	0
8972	60	14	9	0
8973	64	14	9	0
8974	64	14	9	0
8975	64	16	10	0
8976	64	17	11	0
8977	54	16	10	0
8978	64	17	11	0
8979	64	17	11	0
8980	64	16	10	0
8981	60	17	11	0
8982	64	16	10	0
8983	64	16	10	0
8984	50	16	10	0
8985	64	16	10	0
8986	64	16	10	0
8987	16	16	10	0
8988	64	16	10	0
8989	64	16	10	0
8990	64	16	10	0
8991	64	16	10	0
8992	12	16	10	0
8993	64	17	11	0
8994	64	17	11	0
8995	32	16	10	0
8996	32	16	10	0
8997	6	14	9	0
8998	5	14	9	0
8999	50	16	10	0
9000	64	16	10	0
9001	64	16	10	0
9002	64	16	10	0
9003	50	16	10	0
9004	64	18	12	0
9005	48	19	13	0
9006	36	19	13	0
9007	60	20	14	0
9008	64	20	14	0
9009	16	19	13	0
9010	16	18	12	0
9011	64	17	11	0
9012	64	18	12	0
9013	64	18	12	0
9014	8	17	11	0
9016	12	18	12	0
9017	60	17	11	0
9018	64	17	11	0
9019	64	17	11	0
9020	64	17	11	0
9021	64	17	11	0
9022	64	17	11	0
9023	64	16	10	0
9025	64	16	10	0
9026	64	16	10	0
9027	12	16	10	0
9028	64	16	10	0
9029	64	16	10	0
9030	64	16	10	0
9031	64	16	10	0
9032	60	16	10	0
9033	64	16	10	0
9034	64	16	10	0
9035	64	16	10	0
9036	64	17	11	0
9037	60	17	11	0
9038	64	17	11	0
9039	64	17	11	0
9040	10	17	11	0
9041	32	17	11	0
9042	32	17	11	0
9043	32	17	11	0
9044	18	16	10	0
9045	64	17	11	0
9046	52	17	11	0
9047	60	17	11	0
9048	52	17	11	0
9049	54	16	10	0
9050	64	17	11	0
9051	64	18	12	0
9052	12	19	13	0
9053	64	20	14	0
9054	64	19	13	0
9055	64	19	13	0
9056	64	18	12	0
9057	48	18	12	0
9058	60	19	13	0
9059	64	18	12	0
9060	64	18	12	0
9065	64	17	11	0
9066	50	17	11	0
9067	40	17	11	0
9068	64	17	11	0
9069	64	17	11	0
9070	60	17	11	0
9071	60	17	11	0
9072	48	17	11	0
9073	64	17	11	0
9074	48	16	10	0
9075	36	17	11	0
9076	32	18	12	0
9077	4	18	12	0
9078	40	17	11	0
9079	64	17	11	0
9080	64	17	11	0
9081	64	17	11	0
9082	64	17	11	0
9083	64	18	12	0
9084	64	19	13	0
9086	24	17	11	0
9087	60	18	12	0
9088	64	18	12	0
9090	60	17	11	0
9091	64	16	10	0
9093	64	16	10	0
9094	64	14	9	0
9095	64	16	10	0
9096	64	16	10	0
9097	25	16	10	0
9098	64	16	10	0
9099	48	16	10	0
9100	48	16	10	0
9101	24	16	10	0
9102	64	16	10	0
9103	64	16	10	0
9104	64	16	10	0
9105	32	16	10	0
9106	32	17	11	0
9107	27	17	11	0
9108	32	18	12	0
9109	2	14	9	0
9110	24	18	12	0
9111	64	17	11	0
9112	64	17	11	0
9113	24	17	11	0
9114	32	17	30	2
9115	64	19	13	0
9116	24	19	13	0
9117	12	20	14	0
9118	20	20	14	0
9119	64	19	13	0
9120	64	19	13	0
9121	64	18	12	0
9122	60	18	12	0
9130	18	13	8	0
9131	18	13	8	0
9132	60	13	8	0
9133	5	13	8	0
9134	48	13	8	0
9135	64	19	30	2
9136	64	14	9	0
9137	54	14	9	0
9138	64	14	9	0
9139	64	16	10	0
9140	28	17	11	0
9141	64	17	11	0
9142	64	14	9	0
9143	64	16	10	0
9144	64	16	10	0
9145	64	14	9	0
9146	24	14	9	0
9147	60	14	9	0
9148	64	14	9	0
9149	64	14	9	0
9150	64	14	9	0
9151	64	14	9	0
9152	64	14	9	0
9153	64	14	9	0
9154	50	14	9	0
9155	64	16	10	0
9156	64	14	9	0
9157	40	14	9	0
9158	64	14	9	0
9159	64	14	9	0
9160	64	14	9	0
9161	64	14	9	0
9162	24	14	9	0
9163	64	16	10	0
9164	16	16	10	0
9165	16	16	10	0
9166	16	16	10	0
9167	8	16	10	0
9168	32	16	10	0
9169	64	16	10	0
9170	64	16	10	0
9171	64	16	10	0
9172	64	16	10	0
9173	64	16	10	0
9174	32	14	9	0
9175	32	16	10	0
9176	64	14	9	0
9177	8	17	11	0
9178	64	17	11	0
9179	60	17	11	0
9180	64	16	10	0
9181	64	16	10	0
9182	64	16	10	0
9183	64	16	10	0
9184	64	14	9	0
9185	48	14	9	0
9186	12	14	9	0
9187	54	16	10	0
9188	64	17	11	0
9189	60	17	11	0
9190	64	16	10	0
9191	64	16	10	0
9192	64	16	10	0
9193	48	16	10	0
9194	64	16	10	0
9195	64	16	10	0
9196	54	16	10	0
9197	12	16	10	0
9198	64	17	11	0
9199	64	17	11	0
9200	64	17	11	0
9201	48	18	12	0
9202	60	18	12	0
9203	64	18	12	0
9204	50	17	11	0
9205	24	18	12	0
9206	4	18	12	0
9207	25	18	12	0
9208	20	18	12	0
9210	20	17	11	0
9211	18	17	11	0
9212	18	17	11	0
9213	64	19	13	0
9214	54	19	13	0
9215	64	19	13	0
9216	64	20	14	0
9217	60	19	13	0
9218	64	19	13	0
9219	60	19	13	0
9220	64	20	14	0
9221	64	21	15	0
9222	64	20	14	0
9223	64	20	14	0
9225	64	19	13	0
9226	64	19	13	0
9227	54	18	12	0
9228	64	18	12	0
9230	64	17	11	0
9231	64	17	11	0
9232	64	17	11	0
9233	64	17	11	0
9234	60	18	12	0
9235	64	18	12	0
9236	54	18	12	0
9237	32	18	12	0
9238	36	18	12	0
9239	16	18	12	0
9240	1	12	7	0
9241	56	18	12	0
9242	64	18	12	0
9243	64	18	12	0
9244	64	18	12	0
9245	60	19	13	0
9246	48	19	13	0
9247	30	20	14	0
9248	5	18	12	0
9249	64	21	15	0
9250	64	20	14	0
9251	64	19	13	0
9252	64	19	13	0
9253	54	19	13	0
9254	50	19	13	0
9255	30	20	30	2
9256	64	18	12	0
9260	64	17	11	0
9261	64	17	11	0
9262	54	18	12	0
9263	60	19	13	0
9264	54	19	13	0
9265	64	21	30	2
9266	64	18	12	0
9267	30	17	11	0
9268	64	17	11	0
9269	64	17	11	0
9270	64	17	11	0
9271	64	17	11	0
9272	64	17	11	0
9273	64	18	12	0
9274	60	18	12	0
9275	32	17	11	0
9276	18	18	12	0
9277	12	18	12	0
9278	36	18	12	0
9279	64	18	12	0
9280	64	18	12	0
9281	64	18	12	0
9282	60	18	12	0
9283	48	17	11	0
9284	64	19	13	0
9285	18	19	13	0
9286	64	20	14	0
9287	60	19	13	0
9288	48	19	13	0
9289	64	19	13	0
9290	64	18	12	0
9291	60	18	12	0
9293	64	17	11	0
9295	64	17	11	0
9296	64	17	11	0
9298	48	16	10	0
9299	60	17	11	0
9300	16	16	10	0
9301	16	16	10	0
9302	9	14	9	0
9303	45	16	10	0
9304	56	16	10	0
9305	64	19	30	2
9306	60	17	11	0
9307	60	19	13	0
9308	54	18	12	0
9309	18	19	13	0
9310	9	19	13	0
9311	45	20	14	0
9312	64	21	15	0
9313	64	20	14	0
9314	64	20	14	0
9315	64	19	13	0
9316	54	19	13	0
9317	48	18	12	0
9318	64	19	13	0
9324	56	13	8	0
9325	64	14	9	0
9326	54	14	9	0
9327	27	14	9	0
9328	64	14	9	0
9329	64	14	9	0
9330	64	14	9	0
9331	64	14	9	0
9332	64	14	9	0
9333	64	14	9	0
9334	32	14	9	0
9335	2	8	4	0
9336	1	6	3	0
9337	6	13	8	0
9339	20	13	8	0
9340	50	14	9	0
9341	45	14	9	0
9342	50	14	9	0
9343	4	17	11	0
9345	45	16	10	0
9346	36	13	8	0
9347	36	13	8	0
9348	36	17	11	0
9349	5	16	10	0
9350	36	17	11	0
9351	9	17	11	0
9353	36	13	8	0
9354	30	14	9	0
9355	32	14	9	0
9356	36	16	10	0
9357	5	17	11	0
9358	36	17	11	0
9359	12	18	12	0
9361	54	17	11	0
9362	64	18	12	0
9363	32	19	13	0
9364	36	19	13	0
9365	40	19	13	0
9366	36	17	11	0
9367	12	18	30	2
9369	50	14	9	0
9370	64	14	9	0
9371	64	16	10	0
9373	54	14	9	0
9374	64	14	9	0
9375	27	16	10	0
9377	4	14	9	0
9378	15	13	8	0
9379	18	13	8	0
9380	60	14	9	0
9381	48	13	8	0
9382	64	12	7	0
9383	60	13	8	0
9385	60	13	8	0
9386	60	11	6	0
9387	60	13	8	0
9388	64	14	9	0
9389	54	14	9	0
9390	64	13	8	0
9391	50	13	8	0
9392	64	14	9	0
9393	60	14	9	0
9394	60	14	9	0
9395	50	13	8	0
9396	60	14	9	0
9397	36	14	9	0
9398	64	13	8	0
9399	60	14	9	0
9400	64	14	9	0
9401	60	14	9	0
9402	64	14	9	0
9403	54	14	9	0
9404	64	14	9	0
9405	32	13	8	0
9406	36	13	8	0
9407	30	13	8	0
9408	25	12	7	0
9409	40	13	8	0
9410	64	14	9	0
9411	64	14	9	0
9412	64	14	9	0
9413	50	14	9	0
9414	64	16	10	0
9415	45	17	11	0
9416	60	19	13	0
9417	60	19	13	0
9418	50	18	12	0
9419	64	17	11	0
9420	64	17	11	0
9421	60	16	10	0
9422	64	16	10	0
9423	64	14	9	0
9424	64	16	10	0
9425	64	14	9	0
9426	64	14	9	0
9427	40	16	10	0
9428	64	16	10	0
9429	64	14	9	0
9430	60	14	9	0
9431	64	14	9	0
9432	32	12	7	0
9433	64	14	9	0
9434	54	13	8	0
9435	60	14	9	0
9436	64	14	9	0
9437	60	14	9	0
9438	54	13	8	0
9439	50	14	9	0
9440	52	13	8	0
9441	64	14	9	0
9442	64	14	9	0
9443	52	14	9	0
9444	64	14	9	0
9445	64	14	9	0
9446	60	14	9	0
9447	60	14	9	0
9448	64	14	9	0
9449	64	14	9	0
9450	64	14	9	0
9451	64	14	9	0
9452	64	14	9	0
9453	60	14	9	0
9454	54	14	9	0
9455	64	14	9	0
9456	64	14	9	0
9457	50	14	9	0
9458	60	14	9	0
9459	54	14	9	0
9460	60	14	9	0
9461	54	14	9	0
9462	64	14	9	0
9463	64	14	9	0
9464	64	14	9	0
9465	18	12	7	0
9466	36	14	9	0
9467	25	16	10	0
9468	32	16	10	0
9469	36	16	10	0
9470	36	16	10	0
9471	15	14	9	0
9472	48	17	11	0
9473	20	17	11	0
9474	64	18	12	0
9475	64	19	13	0
9476	54	19	13	0
9477	60	19	13	0
9478	64	19	13	0
9479	64	19	13	0
9480	64	20	14	0
9481	64	19	13	0
9484	54	19	30	2
9485	60	19	30	2
9509	64	18	12	0
9510	64	17	11	0
9511	64	17	11	0
9512	64	17	11	0
9513	64	17	11	0
9514	60	18	12	0
9515	64	17	11	0
9517	50	16	10	0
9518	60	17	11	0
9519	60	17	11	0
9520	64	17	11	0
9521	64	17	11	0
9524	64	14	9	0
9525	9	14	9	0
9526	36	13	8	0
9527	10	14	9	0
9528	18	12	7	0
9530	2	2	1	0
9531	52	13	8	0
9532	64	13	8	0
9533	60	14	9	0
9534	60	13	8	0
9535	20	16	10	0
9536	20	14	9	0
9537	60	16	10	0
9538	64	16	10	0
9539	64	17	11	0
9540	64	17	11	0
9541	60	16	10	0
9542	64	16	10	0
9543	64	16	10	0
9544	64	14	9	0
9545	60	13	8	0
9546	64	13	8	0
9547	60	14	9	0
9548	64	14	9	0
9549	64	14	9	0
9550	64	14	9	0
9551	64	16	10	0
9552	64	16	10	0
9553	64	14	9	0
9554	64	14	9	0
9555	64	14	9	0
9556	64	14	9	0
9557	40	14	9	0
9558	64	16	10	0
9559	64	16	10	0
9560	64	16	10	0
9561	60	17	11	0
9562	48	17	11	0
9563	64	17	11	0
9564	64	17	11	0
9565	32	16	10	0
9566	27	16	10	0
9567	16	16	10	0
9568	32	16	10	0
9569	60	17	11	0
9570	60	17	11	0
9571	64	17	11	0
9573	64	16	10	0
9574	64	17	11	0
9575	64	18	12	0
9576	64	19	13	0
9577	54	20	14	0
9579	64	18	12	0
9580	60	18	12	0
9581	64	17	11	0
9582	54	17	11	0
9583	64	17	11	0
9585	54	20	30	2
9586	64	17	11	0
9588	64	16	10	0
9590	36	14	9	0
9591	64	16	10	0
9592	64	16	10	0
9613	64	17	11	0
9614	64	17	11	0
9615	27	16	10	0
9616	27	16	10	0
9617	12	18	12	0
9618	36	16	10	0
9619	64	17	11	0
9620	64	17	11	0
9621	64	17	11	0
9622	64	17	11	0
9623	27	16	10	0
9624	64	18	12	0
9625	12	18	30	2
9626	64	17	11	0
9627	60	18	12	0
9628	60	18	12	0
9629	54	17	11	0
9630	64	17	11	0
9631	18	16	10	0
9632	27	18	12	0
9633	1	11	6	0
9634	27	19	13	0
9635	27	19	13	0
9636	27	18	12	0
9637	54	18	12	0
9638	64	18	12	0
9639	64	17	11	0
9640	64	18	12	0
9641	60	19	13	0
9642	60	19	13	0
9643	27	19	30	2
9644	64	18	12	0
9645	64	18	12	0
9647	60	16	10	0
9648	64	16	10	0
9651	64	14	9	0
9652	52	14	9	0
9653	64	14	9	0
9654	64	14	9	0
9655	64	14	9	0
9656	64	14	9	0
9657	60	14	9	0
9658	64	14	9	0
9659	64	16	10	0
9660	64	16	10	0
9661	64	17	11	0
9662	52	16	10	0
9663	64	17	11	0
9664	64	17	11	0
9665	50	16	10	0
9666	64	17	11	0
9667	36	17	11	0
9668	64	17	11	0
9669	64	17	11	0
9670	64	17	11	0
9671	64	17	11	0
9672	64	17	11	0
9673	60	17	11	0
9674	60	18	12	0
9675	27	17	11	0
9676	27	19	13	0
9677	9	17	11	0
9678	40	18	12	0
9679	64	18	12	0
9680	64	18	12	0
9681	64	18	12	0
9682	60	18	12	0
9683	54	19	13	0
9684	27	19	13	0
9685	15	18	12	0
9686	64	20	14	0
9687	60	19	13	0
9688	64	19	13	0
9689	64	17	11	0
9690	64	17	11	0
9691	64	17	11	0
9692	27	19	30	2
9693	64	16	10	0
9697	32	14	9	0
9698	64	14	9	0
9699	60	14	9	0
9700	54	13	8	0
9701	54	14	9	0
9702	54	14	9	0
9703	64	13	8	0
9704	64	13	8	0
9705	27	12	7	0
9706	9	11	6	0
9707	15	12	7	0
9708	48	13	8	0
9709	54	13	8	0
9710	64	14	9	0
9711	60	14	9	0
9712	64	13	8	0
9713	60	13	8	0
9714	64	14	9	0
9715	1	11	6	0
9716	54	16	10	0
9717	54	16	10	0
9718	64	16	10	0
9719	60	14	9	0
9720	64	14	9	0
9721	60	14	9	0
9722	64	14	9	0
9723	60	14	9	0
9724	64	14	9	0
9725	60	14	9	0
9726	64	14	9	0
9727	48	14	9	0
9728	54	14	9	0
9729	50	14	9	0
9730	50	14	9	0
